sentence,entity_name,entity_type,date,year,month,day,decade,is_test
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Sarrasin,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Vergères,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Constantin,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Luisier,pers,1978-05-22,1978,5,22,1970,False
Lausanne : Burgener,Burgener,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Gretler,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Charvoz,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Devcic,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Parietti,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Gross,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Favre,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Diserens,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Guillaume,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Cornioley,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Seiler,pers,1978-05-22,1978,5,22,1970,False
"- Gretler , Charvoz , Devcic , Parietti , Gross , Favre ( 78 e Diserens ) , Guillaume , Cornioley , Seiler , Traber",Traber,pers,1978-05-22,1978,5,22,1970,False
"Servette n ' a rien volé Bâle contraint au match nul à Saint - Jacques ( 2 - 2 ) De Bâle : Guy Curdy Une heure durant , Servette dut accepter la domination de Bâle qui lui était supérieur dans tous les secteurs par son dynamisme , sa technique et sa faculté d ' élaborer le jeu sur toute la surface du terrain",Guy Curdy,pers,1978-05-22,1978,5,22,1970,False
"Bâle s ' aménagea les occasions nécessaires à un avantage de quatre buts : à la 39 e Schoenenberger se rendit coupable d ' une maladresse impardonnable en tirant à côté alors qu ' il n ' était qu ' à trois mètres de la ligne , libéré de tout défenseur",Schoenenberger,pers,1978-05-22,1978,5,22,1970,False
"Demarmels échoua presque de la même façon à la 50 e , consécutivement à un centre de Maissen",Demarmels,pers,1978-05-22,1978,5,22,1970,False
"Demarmels échoua presque de la même façon à la 50 e , consécutivement à un centre de Maissen",Maissen,pers,1978-05-22,1978,5,22,1970,False
"Demarmels rata ainsi le 3 - 0 qui eut sans doute été déterminant , mais il a des circonstance atténuantes : la balle de Maissen était très rapide et elle glissa sur le sol humide",Demarmels,pers,1978-05-22,1978,5,22,1970,False
"Demarmels rata ainsi le 3 - 0 qui eut sans doute été déterminant , mais il a des circonstance atténuantes : la balle de Maissen était très rapide et elle glissa sur le sol humide",Maissen,pers,1978-05-22,1978,5,22,1970,False
"En revanche , Schoenenberger n ' en a pas",Schoenenberger,pers,1978-05-22,1978,5,22,1970,False
Il fut néanmoins préciser qu ' Engel ne fut pas toujours à son affaire : l ' occasion qui échut à Schoenenberger provint du fait qu ' il plongea en vain sur un centre de Lauscher,Engel,pers,1978-05-22,1978,5,22,1970,False
Il fut néanmoins préciser qu ' Engel ne fut pas toujours à son affaire : l ' occasion qui échut à Schoenenberger provint du fait qu ' il plongea en vain sur un centre de Lauscher,Schoenenberger,pers,1978-05-22,1978,5,22,1970,False
Il fut néanmoins préciser qu ' Engel ne fut pas toujours à son affaire : l ' occasion qui échut à Schoenenberger provint du fait qu ' il plongea en vain sur un centre de Lauscher,Lauscher,pers,1978-05-22,1978,5,22,1970,False
"D ' autre part , lors du second but , il fut surpris par un tir de trente mètres ( au moins ) de Tanner et lâcha la balle sur la ligne où Maissen se chargea du reste",Tanner,pers,1978-05-22,1978,5,22,1970,False
"D ' autre part , lors du second but , il fut surpris par un tir de trente mètres ( au moins ) de Tanner et lâcha la balle sur la ligne où Maissen se chargea du reste",Maissen,pers,1978-05-22,1978,5,22,1970,False
Il laissa échapper sa chance et se trouva fort dépourvu lorsque Chivers eut ramené le résultat à 2 - 1,Chivers,pers,1978-05-22,1978,5,22,1970,False
Bâle le savait et Benthaus avait mis en garde ses joueurs,Benthaus,pers,1978-05-22,1978,5,22,1970,False
- arbitre Dubaeh ( Nidau ),arbitre Dubaeh,pers,1978-05-22,1978,5,22,1970,False
"- buts : 3 e Mundschin 1 - 0 , 49 e Maissen 2 - 0 ; 71 e Chivers 2 - 1 , 83 e Trinchero 2 - 2",Mundschin,pers,1978-05-22,1978,5,22,1970,False
"- buts : 3 e Mundschin 1 - 0 , 49 e Maissen 2 - 0 ; 71 e Chivers 2 - 1 , 83 e Trinchero 2 - 2",Maissen,pers,1978-05-22,1978,5,22,1970,False
"- buts : 3 e Mundschin 1 - 0 , 49 e Maissen 2 - 0 ; 71 e Chivers 2 - 1 , 83 e Trinchero 2 - 2",Chivers,pers,1978-05-22,1978,5,22,1970,False
"- buts : 3 e Mundschin 1 - 0 , 49 e Maissen 2 - 0 ; 71 e Chivers 2 - 1 , 83 e Trinchero 2 - 2",Trinchero,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Kung,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Mundschin,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Maradan,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Fischli,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Geisser,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Ramseier,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Tanner,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",von Wartburg,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Demarmels,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Maissen,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Schoenenberger,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Marti,pers,1978-05-22,1978,5,22,1970,False
"Bâle : Kung ; Mundschin , Maradan , Fischli , Geisser ( 82 e Ramseier ) , Tanner , von Wartburg , Demarmels , Maissen , Schoenenberger ( 71 e Marti ) , Lauscher",Lauscher,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Sevette,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Engel,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Trinchero,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Schnyder,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Bizzini,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Valentini,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Marchi,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Weber,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Barberis,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Andrey,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Peterhans,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Chivers,pers,1978-05-22,1978,5,22,1970,False
"Sevette : Engel ; Trinchero , Schnyder , Bizzini , Valentini , Marchi ( 41 e Weber ) , Barberis , Andrey , Peterhans , Chivers , Thouvenel",Thouvenel,pers,1978-05-22,1978,5,22,1970,False
"M . Claude Perey , chef du Département de l ' intérieur et de la santé publique a commenté hier ce dossier au cours d ' une conférence de presse , un dossier impressionnant d ' étendue et de complexité","M . Claude Perey , chef du Département de l ' intérieur et de la santé publique",pers,1978-10-11,1978,10,11,1970,False
Ph,Ph,pers,1978-10-11,1978,10,11,1970,False
B,B,pers,1978-10-11,1978,10,11,1970,False
"REVENDICATIONS SYNDICALES L ' hiver de M . Callaghan s ' annonce très rude L ) e Londres : Claude le Sache « Jim Callaghan aura les mains gercées cet hiver , il ne pourra pas se les frotter »",M . Callaghan,pers,1978-10-27,1978,10,27,1970,False
"REVENDICATIONS SYNDICALES L ' hiver de M . Callaghan s ' annonce très rude L ) e Londres : Claude le Sache « Jim Callaghan aura les mains gercées cet hiver , il ne pourra pas se les frotter »",Claude le Sache,pers,1978-10-27,1978,10,27,1970,False
"REVENDICATIONS SYNDICALES L ' hiver de M . Callaghan s ' annonce très rude L ) e Londres : Claude le Sache « Jim Callaghan aura les mains gercées cet hiver , il ne pourra pas se les frotter »",Jim Callaghan,pers,1978-10-27,1978,10,27,1970,False
"Et c ' est bien ce que prédisent tour à tour le premier ministre , le chancelier de l ' Echiquier , le gouverneur de la Banque d ' Angleterre , même M . Edward Heath défendant la politique travailliste au grand dam de ses amis conservateurs",M . Edward Heath,pers,1978-10-27,1978,10,27,1970,False
"Le comprendraient - ils d ' ailleurs qu ' une contradiction alors les frapperait : est - ce la politique des revenus qui maintient le taux d ' inflation à 8 % comme le prétend M . Healey , ou est - ce la réduction de la masse monétaire en circulation , comme l ' avance le gouverneur de la Banque d ' Angleterre",M . Healey,pers,1978-10-27,1978,10,27,1970,False
"C ' est en tout cas la stratégie actuelle et , d ' après M . Heath , renoncer maintenant à un contrôle des salaires serait une « abdication » pure et simple de la part des gouvernants travaillistes , un retour au chaos d ' il y a quatre ans",M . Heath,pers,1978-10-27,1978,10,27,1970,False
C ' est là précisément qu ' intervient le chancelier Healey déclarant gravement que « l ' actuel gouvernement est peut - être bien le premier en Grande - Bretagne depuis de nombreuses années qui ait donné à la politique monétaire l ' importance qu ' elle mérite »,chancelier Healey,pers,1978-10-27,1978,10,27,1970,False
"Dure campagne Avec des forces nettement inférieures au Parlement , avec un parti nettement divisé et devant un adversaire syndical se berçant de promesses faites par les conservateurs d ' un retour immédiat à la libre négociation des salaires , s ' ils sont élus , M . Callaghan entame une dure campagne d ' hiver , une véritable guerre des nerfs dont bien peu de ses lieutenants sont prêts à ce stade à prédire l ' issue",M . Callaghan,pers,1978-10-27,1978,10,27,1970,False
L ' un d ' eux n ' hésitera pas à comparer son chef à un Raymond Barre qui n ' aurait pas derrière lui un Giscard d ' Estaing,Raymond Barre,pers,1978-10-27,1978,10,27,1970,False
L ' un d ' eux n ' hésitera pas à comparer son chef à un Raymond Barre qui n ' aurait pas derrière lui un Giscard d ' Estaing,Giscard d ' Estaing,pers,1978-10-27,1978,10,27,1970,False
"La moindre erreur de tactique de la part d ' un pouvoir affaibli pourrait être fatale et c ' est pourquoi l ' on parle du Waterloo de M . Callaghan , sans savoir encore s ' il en sera le Wellington ou bien le Napoléon",M . Callaghan,pers,1978-10-27,1978,10,27,1970,False
"La moindre erreur de tactique de la part d ' un pouvoir affaibli pourrait être fatale et c ' est pourquoi l ' on parle du Waterloo de M . Callaghan , sans savoir encore s ' il en sera le Wellington ou bien le Napoléon",Wellington,pers,1978-10-27,1978,10,27,1970,False
